identifier,name,candidate_url,state,electoral_district_type,electoral_district_name
AK00004,Don Young ,http://alaskansfordonyoung.com ,AK,state,ak
AK00009,Click Bishop ,http://www.clickbishop.com ,AK,state_senate_district,C
AK00010,Anne Sudkamp ,www.annesudkamp.com ,AK,state_senate_district,C
AK00013,"Charles R. ""Charlie"" Huggins ",www.charliehuggins.com ,AK,state_senate_district,E
AK00017,Bill Wielechowski ,www.wielechowski.org ,AK,state_senate_district,G
AK00023,Hollis S. French II ,www.Frenchforstatesenate.com ,AK,state_senate_district,J
AK00031,"Catherine A. ""Cathy"" Giessel ",www.CathyGiessel.com ,AK,state_senate_district,N
AK00034,Bert K. Stedman ,www.stedmanforsenate.com ,AK,state_senate_district,Q
AK00050,Eric A. Feige ,www.feige4house.org ,AK,state_rep_district,006
AK00051,Wes Keller ,www.weskeller.com ,AK,state_rep_district,007
AK00052,Shelley Hughes ,www.alaskansforhughes.com ,AK,state_rep_district,008
AK00053,Lynn Gattis ,www.LynnGattis.com ,AK,state_rep_district,009
AK00059,Gabrielle LeDoux ,www.voteledoux.com ,AK,state_rep_district,013
AK00069,Geran Tarr ,www.tarrforstatehouse.com ,AK,state_rep_district,017
AK00072,Anand Dubey ,www.ananddubey.com ,AK,state_rep_district,019
AK00074,Mia Costello ,http://www.votemia.com ,AK,state_rep_district,020
AK00075,Michelle Scannell ,www.votescannell.com ,AK,state_rep_district,020
AK00081,Lupe Marroquin ,www.votelupe.com ,AK,state_rep_district,023
AK00082,Patti Higgins ,www.pattihiggins.com ,AK,state_rep_district,024
AK00083,Charisse E. Millett ,www.votemillett.com ,AK,state_rep_district,024
AK00087,Lora Reinbold ,http://www.reinboldforalaska.com ,AK,state_rep_district,026
AK00092,Paul Seaton ,http://www.votepaulseaton.com,AK,state_rep_district,030
CO00018,Brandon Shaffer,www.shafferforcolorado.com,CO,congressional_district,004
CO00039,Stephen C. Ludwig,www.voteregentludgwig.com,CO,state,co
CO00104,Jeanne Labuda,www.jeannelabuda.com,CO,state_rep_district,001
CO00115,Ronnie Nelson,www.ronnienelsonforcolorado.com,CO,state_rep_district,005
CO00117,Victor Forsythe Villacres,www.BirthOfAnAngel.com,CO,state_rep_district,005
CO00141,Mark Waller,www.markwallerforHD15.org,CO,state_rep_district,015
CO00147,"Thomas ""Tony"" Exum Sr.",www.tonyexum.com,CO,state_rep_district,017
CO00222,Gary R. Semro,www.garysemro.com,CO,state_rep_district,043
CO00236,Dave Young,www.repdaveyoung.com,CO,state_rep_district,050
CO00307,Bill James,www.billjames4rtd.com,CO,,co regional transportation district a
1,Thomas R. Carper,WWW.CARPERFORDELAWARE.COM ,DE,state,de
6,Kevin Wade,WWW.WADEFORUSSENATE.COM ,DE,state,de
12,Andrew Richard Groff,WWW.ANDREWGROFFFORSENATE.US ,DE,state,de
30,Thomas H. Kovach,WWW.KOVACHFORCONGRESS.ORG ,DE,state,de
36,Bernard August,WWW.BERNIEAUGUSTFORUSCONGRESS.US ,DE,state,de
42,Scott Gesty,WWW.GESTY4CONGRESS.ORG ,DE,state,de
50,Jeffrey E. Cragg,WWW.CRAGG2012.COM ,DE,state,de
56,Mark Joseph Perri,WWW.PERRIDEGOV.US ,DE,state,de
65,Matthew Denn,WWW.MATTDENN.COM ,DE,state,de
71,Cheryl Anne Valenzuela,WWW.SHER2012.COM ,DE,state,de
83,Benjamin Mobley,WWW.BENJAMINMOBLEY.COM ,DE,state,de
89,David Eisenhour,WWW.SUSSEXLP.ORG ,DE,state,de
117,Michael S. Katz,WWW.SENATORKATZ.COM ,DE,state_senate_district,004
123,Gregory F. Lavelle,WWW.GREGLAVELLE.COM ,DE,state_senate_district,004
134,Christopher R. Counihan,WWW.ELECTCHRISCOUNIHAN.COM ,DE,state_senate_district,005
153,Ernesto B. Lopez,LOPEZFORDE.COM ,DE,state_senate_district,006
162,Gwendolyn M. Jones,WWW.SUSSEXLP.ORG ,DE,state_senate_district,006
171,Patricia M. Blevins,WWW.SENATORBLEVINS.COM ,DE,state_senate_district,007
183,David P. Sokola,WWW.SENATORDAVE.ORG ,DE,state_senate_district,008
189,William Stritzinger,BILLFORDELAWARE.COM ,DE,state_senate_district,008
205,Bryan Townsend,WWW.BRYAN2012.COM ,DE,state_senate_district,011
211,Evan Queitsch,WWW.EVANQFORDE.COM ,DE,state_senate_district,011
217,Nicole Poore,WWW.NICOLEPOORE.COM ,DE,state_senate_district,012
251,Dave Lawson,WWW.FRIENDSFORDAVELAWSON.COM ,DE,state_senate_district,015
268,Brian J. Bushweller,BUSHWELLERSENATE.COM ,DE,state_senate_district,017
284,Eric R. Bodenweiser,WWW.ERICBODIE.COM ,DE,state_senate_district,019
293,Richard W. Eakle,EAKLE-DE20THSENATESEAT.ORG ,DE,state_senate_district,020
299,Gerald W. Hocker,GERALDHOCKER.COM ,DE,state_senate_district,020
321,John F. Potter,WWW.SUSSEXLP.ORG ,DE,state_senate_district,021
326,Charles Potter Jr.,WWW.CHARLESPOTTERJR.COM ,DE,state_rep_district,001
332,Stephanie T. Bolden,WWW.STBOLDEN.ORG ,DE,state_rep_district,002
343,Gerald L. Brady,WWW.PEOPLEFORBRADY.COM ,DE,state_rep_district,004
354,Debra Heffernan,WWW.DEBRAHEFFERNAN.COM ,DE,state_rep_district,006
374,S. Quinton Johnson,WWW.QUINNJOHNSON.ORG ,DE,state_rep_district,008
385,Rebecca Walker,WWW.VOTEREBECCAWALKER.COM ,DE,state_rep_district,009
390,Dennis E. Williams,WWW.DELAWAREFIRST.NET ,DE,state_rep_district,010
396,Robert M. Rhodunda,WWW.BOBRHODUNDA.COM ,DE,state_rep_district,010
407,Jeffrey N. Spiegelman,WWW.JEFF4REPRESENTATIVE.COM ,DE,state_rep_district,011
416,Deborah D. Hudson,WWW.REPDEBORAHHUDSON.COM ,DE,state_rep_district,012
435,Margaret V. Melson,WWW.SUSSEXLP.ORG ,DE,state_rep_district,014
457,John Machurek,WWW.MACHUREK.COM ,DE,state_rep_district,016
472,Michael Barbieri,WWW.MIKEBARBIERI.NET ,DE,state_rep_district,018
499,Michael Ramone,WWW.FACEBOOK.COM/REPMICHAELRAMONE ,DE,state_rep_district,021
505,David E. Ellis,WWW.DAVE4DE.COM ,DE,state_rep_district,022
516,Paul S. Baumbach,WWW.PAULBAUMBACH.COM ,DE,state_rep_district,023
522,Mark R. Doughty,WWW.ELECTMARKDOUGHTY.COM ,DE,state_rep_district,023
542,Earl Jaques,WWW.EARLJAQUES.COM ,DE,state_rep_district,027
550,Christopher Sylvester,SYLVESTERFORSTATEREPRESENTATIVE.COM ,DE,state_rep_district,028
556,W. Charles Paradee,WWW.ELECTPARADEE.COM ,DE,state_rep_district,029
562,Lincoln D. Willis,ELECTLINCOLNWILLIS.COM ,DE,state_rep_district,029
574,Darryl M. Scott,WWW.DARRYLSCOTT.ORG ,DE,state_rep_district,031
580,Samuel Chick,WWW.SAMCHICK.ORG ,DE,state_rep_district,031
625,Ronnie L. Fitzgerald Jr.,WWW.SUSSEXLP.ORG ,DE,state_rep_district,035
644,Ruth Briggs King,MEETRUTH.COM ,DE,state_rep_district,037
663,Daniel B. Short,WWW.DANNYSHORT.COM ,DE,state_rep_district,039
674,Timothy D. Dukes,TIMDUKES.ORG ,DE,state_rep_district,040
703,Mark Blake,WWW.BLAKE4COUNTYEXEC.COM ,DE,county,new castle
709,Christopher A. Bullock,WWW.CHRISBULLOCK2012.COM ,DE,county,new castle
733,Timothy P. Sheldon,WWW.PEOPLEFORSHELDON.COM ,DE,county_council,new castle_09
739,Scot T. Sauer,WWW.SCOTSAUER.COM ,DE,county_council,new castle_09
758,Dennis P. Williams,WWW.WILLIAMS4WILMINGTON.COM ,DE,,wilmington (muni)
773,Nnamdi O. Chukwuocha,WWW.NNAMDI4COUNCIL.COM ,DE,,wilmington (muni) - city council district 1
784,Darius Brown,WWW.DARIUSBROWN.COM ,DE,,wilmington (muni) - city council district 3
808,Robert A. Williams,WWW.FACEBOOK.COM/WILLIAMS4COUNCIL.COM ,DE,,wilmington (muni) - city council district 7
827,Justen Wright,WWW.JUSTENWRIGHT.ORG ,DE,,wilmington (muni)
864,George Sweeney Sr.,WWW.FRIENDSFORJODYSWEENEY.COM ,DE,county_council,kent_03
885,Patrick J. Boyle,WWW.BOYLEFORCOMPTROLLER.COM ,DE,county,kent
916,Gary M. Wolfe,FACEBOOK.COM/FRIENDSFORGARYWOLFE ,DE,county_council,sussex_02
931,Joan R. Deaver,JOANDEAVER.COM ,DE,county_council,sussex_03
937,Donald R. Ayotte,WWW.AYOTTEFORCOUNCIL.COM ,DE,county_council,sussex_03
IL00009,Hector Concepcion,http://www.concepcionforcongress.com/,IL,congressional_district,004
IL00018,Tammy Duckworth,http://www.tammyduckworth.com/,IL,congressional_district,008
IL00030,Paula Bradshaw,http://bradshaw4congress.org/,IL,congressional_district,012
IL00037,John M. Shimkus, www.volunteersforshimkus.org ,IL,congressional_district,015
IL00065,"Jacqueline ""Jacqui"" Collins",http://www.jacquelinecollins.org/,IL,state_senate_district,016
IL00097,Doug Marks,DOUGMARKS2012.WEBS.COM,IL,state_senate_district,033
IL00114,"Arthur ""Aj"" Wilhelmi",www.ajwilhelmi.com,IL,state_senate_district,043
IL00117,Tim Bivins,http://timbivins.com/,IL,state_senate_district,045
IL00131,John Christian Bambenek,www.johnbambenek.com,IL,state_senate_district,052
IL00135,Dale A. Righter,Site does not load ; www.dalerighter.com/,IL,state_senate_district,055
IL00141,David Luechtefeld,http://www.davidluechtefeld.com/,IL,state_senate_district,058
IL00159,Sara Feigenholtz,http://sarafeigenholtz.com/,IL,state_rep_district,012
IL00193,Steven Williams,www.stevenwilliams.org,IL,state_rep_district,035
IL00225,Susan Sweeney,http://www.susansweeney.net/,IL,state_rep_district,055
IL00238,Sandy Cole,WWW.SANDYCOLE.NET,IL,state_rep_district,062
IL00267,Jim Durkin,http://www.jimdurkin.com/,IL,state_rep_district,082
IL00278,Tom Demmer,http://tomdemmer.com/,IL,state_rep_district,090
IL00283,Norine K. Hammond,www.citizensforhammond.com,IL,state_rep_district,093
IL00322,John Bradley,http://johnebradley.com/,IL,state_rep_district,117
KS00001,Tim Huelskamp,http://www.huelskamp.org ,KS,congressional_district,001
KS00002,Tobias Schlingensiepen,http://www.tobiasforcongress.com ,KS,congressional_district,002
KS00005,Kevin Yoder,http://www.kevinyoder.com ,KS,congressional_district,003
KS00008,Mike Pompeo,http://www.pompeoforcongress.com ,KS,congressional_district,004
KS00016,David Haley,http://www.haleyforsenate.com ,KS,state_senate_district,004
KS00018,Kelly Kultala,http://www.kellykultala.com ,KS,state_senate_district,005
KS00019,Steve Fitzgerald,http://www.vote4fitzgerald.com ,KS,state_senate_district,005
KS00022,Kyle Russell,http://www.russellforkansas.com ,KS,state_senate_district,007
KS00024,Lisa Johnston,http://www.lisaforkansas.com ,KS,state_senate_district,008
KS00025,Jim Denning,http://www.JimDenning4ks.com ,KS,state_senate_district,008
KS00027,Julia Lynn,http://www.senatorjulialynn.com ,KS,state_senate_district,009
KS00029,Mary Pilcher-Cook,http://www.pilchercook.com ,KS,state_senate_district,010
KS00031,Jeff Melcher,http://www.melcherforsenate.com ,KS,state_senate_district,011
KS00033,Caryn Tyson,www.VoteTyson.org ,KS,state_senate_district,012
KS00038,Jeff King,http://www.jeffkingks.com ,KS,state_senate_district,015
KS00039,Ty Masterson,http://www.tymasterson.net ,KS,state_senate_district,016
KS00042,Laura Kelly,http://www.laurakelly.org ,KS,state_senate_district,018
KS00043,Dick Barta,http://www.dickbarta.com ,KS,state_senate_district,018
KS00045,Casey W. Moore,http://www.caseywmoore.com ,KS,state_senate_district,019
KS00047,Vicki L. Schmidt,http://www.vickischmidt.com ,KS,state_senate_district,020
KS00050,Greg A. Smith,http://www.gregsmith4kansas.com ,KS,state_senate_district,021
KS00052,Bob Reader,http://www.bobreader.com ,KS,state_senate_district,022
KS00057,Timothy L. Snow,http://www.snow4kansas.org ,KS,state_senate_district,025
KS00065,Oletha Faust-Goudeau,http://www.oletha.org ,KS,state_senate_district,029
KS00070,Carolyn McGinn,http://www.workingforkansas.com ,KS,state_senate_district,031
KS00075,Jay Scott Emler,http://www.jayemler.com ,KS,state_senate_district,035
KS00078,Elaine S. Bowers,http://www.elainebowers.com ,KS,state_senate_district,036
KS00081,Garrett Love,http://www.loveforkansas.com ,KS,state_senate_district,038
KS00090,Julie Menghini,http://www.juliemenghini.com ,KS,state_rep_district,003
KS00101,John Wilson,http://www.johnwilsonforkansas.com ,KS,state_rep_district,010
KS00106,Virgil Peck,http://www.virgilpeck.com ,KS,state_rep_district,012
KS00109,Keith Esau,http://www.keithesau.com ,KS,state_rep_district,014
KS00111,Amanda Grosserode,http://www.amandagrosserode.com ,KS,state_rep_district,016
KS00112,Brett M. Hildabrand,http://www.brett4kansas.com ,KS,state_rep_district,017
KS00115,Milack Talia,http://www.milack.com ,KS,state_rep_district,018
KS00116,John Rubin,http://www.johnrubin.net ,KS,state_rep_district,018
KS00118,Stephanie Clayton,http://www.claytonforkansas ,KS,state_rep_district,019
KS00121,Barbara Bollier,http://www.barbarabollier.org ,KS,state_rep_district,021
KS00125,Kelly R. Meigs,http://www.kellymeigs.com ,KS,state_rep_district,023
KS00127,Christopher Kenneth Waldschmidt,http://www.Chris4Kansas.com ,KS,state_rep_district,024
KS00137,Lance Kinzer,http://www.LanceKinzer.com ,KS,state_rep_district,030
KS00142,Tony Bukaty,http://www.tonybukaty.com ,KS,state_rep_district,033
KS00155,Melanie Meier,http://www.meier4kansas.com ,KS,state_rep_district,041
KS00156,Jana Goodman,http://www.janagoodman.com ,KS,state_rep_district,041
KS00159,Kevin King,http://www.kingforkansas.com ,KS,state_rep_district,043
KS00163,Tom Sloan,http://www.TomSloan.org ,KS,state_rep_district,045
KS00168,Keith Mace,http://www.keith4kansas.com ,KS,state_rep_district,049
KS00169,Scott Schwab,http://www.scottschwab.com ,KS,state_rep_district,049
KS00178,Mike Burgess,http://www.mikeburgess.com ,KS,state_rep_district,053
KS00179,Ann E. Mah,http://www.annmah.org ,KS,state_rep_district,054
KS00182,Becky Nioce,http://www.electbecky.net ,KS,state_rep_district,055
KS00189,Caleb Correll,http://www.calebcorrell.com ,KS,state_rep_district,059
KS00203,Lee Modesitt,http://www.leemodesitt.com ,KS,state_rep_district,066
KS00206,Tom J. Moxley,http://www.moxleyforkansas.org ,KS,state_rep_district,068
KS00208,J.R. Claeys,http://www.jrclaeys.com ,KS,state_rep_district,069
KS00214,Pamela J. Lawson,http://www.pamlawson.com ,KS,state_rep_district,073
KS00220,Peggy Mast,http://www.peggymast.com ,KS,state_rep_district,076
KS00223,Ed Trimmer,http://www.edtrimmer.com ,KS,state_rep_district,079
KS00224,Larry Alley,http://www.larryalley.com ,KS,state_rep_district,079
KS00228,Pete DeGraaf,http://www.Vote4Pete.com ,KS,state_rep_district,082
KS00236,Jim Ward,http://www.jimwardforkansas.org ,KS,state_rep_district,086
KS00243,Joseph Scapa,http://www.josephscapa.com ,KS,state_rep_district,088
KS00249,Gene M. Suellentrop,http://www.genesuellentrop.com ,KS,state_rep_district,091
KS00256,Tom Sawyer,http://www.tomsayerforkansas.com ,KS,state_rep_district,095
KS00258,Brandon Whipple,http://www.whippleforkansas.com ,KS,state_rep_district,096
KS00263,Phil Hermanson,http://www.philhermanson.com ,KS,state_rep_district,098
KS00267,Joe Seiwert,http://www.joeseiwert ,KS,state_rep_district,101
KS00270,Ponka-We Victors,http://www.votevictors.com ,KS,state_rep_district,103
KS00275,Nick Levendofsky,http://www.nickforkansas.com ,KS,state_rep_district,106
KS00278,Steven Johnson,http://www.voteforstevenjohnson.com ,KS,state_rep_district,108
KS00281,Travis Couture-Lovelady,http://www.travisforkansas.com ,KS,state_rep_district,110
KS00283,Sue E. Boldra,http://www.sueboldra.com ,KS,state_rep_district,111
KS00292,Kyle D. Hoffman,http://www.kylehoffman.net ,KS,state_rep_district,116
KS00295,Don Hineman,http://www.hinemanforkansas.org ,KS,state_rep_district,118
KS00308,Jack Wu,http://jpwu.info ,KS,school_district,004
KS00312,Jim McNiece,http://www.jimmcniece.com ,KS,school_district,010
KS00370,Phillip B. Journey,http://www.PhilJourney.com ,KS,judicial_district,018
KS00375,Bruce Brown,http://www.brucebrownforjudge.com ,KS,judicial_district,018
KS00379,Zoe Newton,www.zoenewton.com ,KS,judicial_district,018
KS00402,Patricia Macke Dick,www.renogov.org/distcourt ,KS,judicial_district,027
KS00406,Michael A. Russell,http://www.judgemikerussell.com ,KS,,ks judicial district 29
KS00473,Tommy B. Webb,http://www.judgewebb.org ,KS,judicial_district,026
KS00482,Charles E. Branson,http://www.bransonforda.com ,KS,judicial_district,007
KS00483,Steve Howe,http://www.stevehoweda.com ,KS,,ks judicial district 10
MT00069,Bud Koppy,Budkoppy@yahoo.com,MT,state_rep_district,011
MT00077,Joe Read,Readmontanahouse15.com,MT,state_rep_district,015
MT00092,Casey Schreiner,Schreinerformt.com,MT,state_rep_district,022
MT00099,Tim Martin,Ffacebook.com/pages/Tim-Martin/147908841987488,MT,state_rep_district,026
MT00114,Austin Knudsen,Austinknudsen.com,MT,state_rep_district,036
MT00120,Sterling Small,Badcatsmall@yahoo.com,MT,state_rep_district,041
MT00179,Pat Noonan,Buttedemocrat.us,MT,state_rep_district,073
MT00240,Janna Taylor,Jannataylor@montana.com,MT,state_senate_district,006
MT00268,Michael B Comstock,Comstock4sd34.com,MT,state_senate_district,034
MT00274,Mark Perea,Perea4senate.com,MT,state_senate_district,041
MT00286,Tim Fox,Foxforag.com,MT,state,mt
MT00300,Brad Johnson,Brad@friendsofbrad.com,MT,state,mt
ND00001,Rick Berg,www.bergfornorthdakota.com,ND,state,nd
ND00044,Mac Schneider,www.macschneider.com,ND,state_senate_district,042
ND00078,Mike Lindemann,www.lindemannforndhouse.com,ND,state_rep_district,016
ND00143,Jack Dalrymple & Drew Wrigley,www.dalrympleforgovernor.com,ND,state,nd
OH00084,Keith Faber,http://keithfaber.org/,OH,state_senate_district,012
OH00085,Paul Hinds,http://www.hindsforohio.com/,OH,state_senate_district,012
OH00132,Jennifer Brady,www.bradyforhouse.com/,OH,state_senate_district,024
OH00061,Matt Patten,http://mattpattenforohio.com/,OH,state_rep_district,007
OH00172,Jeffrey Wellbaum,http://www.jeffwellbaum.com/,OH,state_rep_district,039
OH00174,Carl Fisher,http://www.fisherforstaterepresentative.com,OH,state_rep_district,040
OH00176,Caroline Gentry,https://secure.actblue.com/entity/fundraisers/29113,OH,state_rep_district,041
OH00186,Jeff Bunck,http://about.me/citizensforbunck,OH,state_rep_district,047
OH00187,Kirk Schuring,http://www.kirkschuring.com/,OH,state_rep_district,048
OH00247,Gerald Stebelton,http://www.jerryforstaterep.com/,OH,state_rep_district,077
OH00255,Lynn Wachtmann,https://www.facebook.com/pages/Lynn-Wachtman/111575932193958,OH,state_rep_district,081
OH00281,Debbie Phillips,http://www.debbiephillips.net/,OH,state_rep_district,094
OH01089,Josh Mandel,http://jobs.joshmandel.com/index.php,OH,state,oh
OH00042,Jim Jordan,jimjordanforbongress.com,OH,congressional_district,004
OH00074,Sharen Neuhardt,http://www.neuhardtforcongress.com/,OH,congressional_district,010
OH00087,Marisha Agana,http://www.drmarisha2012.com/,OH,congressional_district,013
OH00696,Jeff  Cramerding ,http://www.cramerding.com/,OH,county,hamilton
OR00003,Steven Reynolds,www.truth2012.org,OR,congressional_district,001
OR00014,Fred Thompson,Facebook - Fred Thompson Salem,OR,congressional_district,005
OR00038,Mark Vetanen,www.vetanen.com,OR,state_senate_district,014
OR00050,Laurie Monnes Anderson,www.lauriemonnesanderson.com,OR,state_senate_district,025
OR00079,Paul R Holvey,www.paulholvey.com,OR,state_rep_district,008
OR00093,Dwight Coon,www.coonforhouserep.com,OR,state_rep_district,014
OR00100,Richard Harisay,under development,OR,state_rep_district,017
OR00118,Paul Holman,www.votepaulholman.com,OR,state_rep_district,025
OR00158,Michael Harrington,MichaelHarrington.org,OR,state_rep_district,044
PA00047,Patty Kim,http://pattykim.com/,PA,state_rep_district,103
PA00181,Maureen Madden,http://www.maureenmadden.com/,PA,state_rep_district,176
PA00256,Matt Smith,http://www.votemattsmith.com/index.html,PA,state_rep_district,042
UT00001,Shaun Lynn McCausland,www.mrshaungoestowashington.com,UT,state,ut
UT00007,Donna M. McAleer,www.dmcaleer.com,UT,congressional_district,001
UT00009,Chris Stewart,www.chrisstewartforcongress.com,UT,congressional_district,002
UT00014,Jason Chaffetz,www.JasonForCongress.com,UT,congressional_district,003
UT00031,Vincent C. Marcus III,www.votemarcus.com,UT,state,ut
UT00042,Mark Benson Madsen,votemadsen.com,UT,state_senate_district,013
UT00054,Trestin Meacham,www.donttreadonus.info,UT,state_senate_district,024
UT00060,Steve Urquhart,www.steveu.com,UT,state_senate_district,029
UT00079,Jeremy Peterson,www.mrptersonsperspectives.blogspot.com,UT,state_rep_district,009
UT00119,Mike Kennedy,www.kennedyhousecalls.com,UT,state_rep_district,027
UT00126,Janice Fisher,www.rep.janicefisher.com,UT,state_rep_district,030
UT00164,Derek Brown,www.derekbrownutah.com,UT,state_rep_district,049
UT00165,Rich Cunningham,www.RichCunningham.org,UT,state_rep_district,050
UT00180,Brian M. Greene,briangreeneld57.com,UT,state_rep_district,057
UT00219,Randall Hinton,www.randallhinton.com,UT,state_rep_district,075
UT00218,Don L. Ipson,www.donipson.com,UT,state_rep_district,075
VA00007,Ella P. Ward,http://www.ellawardforcongress.net,VA,congressional_district,004
VA00160,James T. Heimbach,http://www.jheimbach,VA,,port royal (muni)
VA00367,Erin L. Delp,None,VA,,richmond city - district 3
VA00373,Michelle R. Mosby,None,VA,,richmond city - district 9
VA00239,Les C. Veach,http://www.VeachForCouncil.com,VA,,winchester city - first ward
VA00244,Allison Silberberg,http://www.allisonsilberberg.com,VA,,alexandria city
VA00113,Brenda S. Pelham,http://www.pelhamward6councilor.com,VA,,hopewell city - ward 6
VA00120,"Thomas S. ""Tom"" Dunn II",http://www.electdunn.org,VA,,leesburg (muni)
VA00162,Kenneth Irvin Wright,http://www.kennywrightformayor.com,VA,,portsmouth city
VA00370,Parker C. Agelasto,None,VA,,richmond city - district 5
VA00371,Dawn C. Page,None,VA,,richmond city - district 8
VA00372,Jimmy R. Hart,None,VA,,richmond city - district 8
VA00377,Daisy E. Weaver,None,VA,,richmond city - district 2
VA00376,Mariah L. White,None,VA,,richmond city - district 2
VA00378,Jeff M. Bourne,None,VA,,richmond city - district 3
VA00380,Mary C. Blanchard,None,VA,,richmond city - district 4
VA00381,"Pat C. ""Conn"" Churchill",http://www.fairschools.com,VA,,richmond city - district 4
VA00422,"Walter W. ""Wally"" Erb",http://wallyerb.com,VA,,virginia beach city
VA00218,Ashley K. McLeod,http://ashleykmcleod.com,VA,,virginia beach city
VA00428,"C. L. ""Chuck"" Smith, Jr.",http://www.chucksmithforcouncil2012.com,VA,,virginia beach city - kempsville
VA00456,Matthew A. Wavro,http://www.wavro2102.com,VA,county,arlington
